Pierre-Louis_Lions	0	0	0	1	0	0	0	0	0	1	
Sewall_Wright	0	1	0	1	0	0	0	0	0	0	
Max_Horkheimer	1	0	0	0	0	0	0	0	0	0	
Joseph_Rotblat	0	0	1	0	0	0	0	0	0	1	
Jacob_Wolfowitz	0	0	0	1	0	0	0	0	0	0	
Chester_Barnard	1	0	0	0	0	0	0	0	0	0	
Richard_Dalitz	0	0	1	0	0	0	0	0	0	0	
Maryam_Mirzakhani	0	0	0	1	0	0	0	0	0	0	
Ra'ana_Liaquat_Ali_Khan	1	0	0	0	0	0	0	0	0	0	
Alvin_Hansen	1	0	0	0	0	0	0	0	0	0	
Arthur_Louis_Day	0	0	1	0	0	0	0	1	0	0	
Walter_H._Schottky	0	0	1	0	0	0	0	0	0	0	
Silvio_Micali	0	0	0	0	0	0	0	0	1	0	
Fredrik_Reinfeldt	1	0	0	0	0	0	0	0	0	0	
Francis_Birch_(geophysicist)	0	0	1	0	0	0	0	1	0	0	
Nicholas_Miklouho-Maclay	1	1	0	0	0	0	0	0	0	0	
Enrico_Betti	0	0	0	1	0	0	0	0	0	0	
Nicholas_of_Cusa	0	0	1	1	0	0	0	0	0	0	
Johann_Friedrich_Herbart	0	0	0	0	0	0	1	0	0	0	
Ernst_Mach	0	0	1	0	0	0	0	0	0	0	
Ernesto_Samper	1	0	0	0	0	0	0	0	0	0	
Stephen_Faraone	0	0	0	0	0	0	0	0	0	1	
James_Crichton-Browne	0	1	0	0	0	0	0	0	0	0	
Abraham_Adrian_Albert	0	0	0	1	0	0	0	0	0	0	
Agustín_García_Calvo	0	0	0	0	0	1	0	0	0	0	
Kim_Campbell	1	0	0	0	0	0	0	0	0	0	
André_Lichnerowicz	0	0	1	1	0	0	0	0	0	0	
Ronald_Coase	1	0	0	0	0	0	0	0	0	0	
Lewis_Binford	1	0	0	0	0	0	0	0	0	0	
Marcela_Carena	0	0	1	0	0	0	0	0	0	0	
John_Stuart_Mill	1	0	0	0	0	0	0	0	0	0	
Sergey_Brin	0	0	0	0	0	0	0	0	1	0	
Roger_Woolger	0	0	0	0	0	0	1	0	0	0	
Ludwig_Wittgenstein	0	0	0	1	0	1	0	0	0	0	
Eric_Voegelin	1	0	0	0	0	0	0	0	0	0	
Fritz_Carlson	0	0	0	1	0	0	0	0	0	0	
Alfred_Marshall	1	0	0	0	0	0	0	0	0	0	
John_Tuzo_Wilson	0	0	1	0	0	0	0	1	0	0	
George_de_Hevesy	0	0	0	0	1	0	0	0	0	0	
Margaret_Singer	0	0	0	0	0	0	1	0	0	1	
Heinrich_Schliemann	1	0	0	0	0	0	0	0	0	0	
Joseph_Silk	0	0	1	0	0	0	0	0	0	0	
Augustus_Le_Plongeon	1	0	0	0	0	0	0	0	0	0	
Emmanuel_Todd	1	0	0	0	0	0	0	0	0	0	
Thomas_Reid	0	0	0	1	0	0	0	0	0	0	
James_Murdoch_Austin	0	0	0	1	0	0	0	0	0	0	
Adolph_Wagner	1	0	0	0	0	0	0	0	0	0	
M._S._Swaminathan	0	1	0	0	0	0	0	0	0	0	
William_Lawrence_Bragg	0	0	1	1	0	0	0	0	0	0	
Alexander_Borodin	0	0	0	0	1	0	0	0	0	0	
Louis_Agassiz	0	1	0	0	0	0	0	1	0	0	
Stanley_B._Prusiner	0	1	0	0	1	0	0	0	0	1	
Alexander_Oparin	0	1	0	0	1	0	0	0	0	0	
Peter_C._Aichelburg	0	0	1	0	0	0	0	0	0	0	
Bjarne_Stroustrup	0	0	0	0	0	0	0	0	1	0	
John_Gurdon	0	1	0	0	0	0	0	0	0	0	
José_García-Margallo_y_Marfil	1	0	0	0	0	0	0	0	0	0	
Dan_McKenzie_(geophysicist)	0	0	1	0	0	0	0	1	0	0	
Giambattista_Vico	1	0	0	0	0	0	0	0	0	0	
Arthur_Jensen	0	0	0	0	0	0	1	0	0	1	
Neil_Sloane	0	0	0	1	0	0	0	0	0	0	
Jan_Burgers	0	0	1	0	0	0	0	0	0	0	
Erwin_Schrödinger	0	1	1	0	0	0	0	0	0	0	
Ed_van_Thijn	0	0	0	0	0	0	0	0	0	1	
Marie_Stopes	0	1	0	0	0	0	0	0	0	0	
Ingrid_Daubechies	0	0	1	1	0	0	0	0	0	0	
Blaise_Pascal	0	0	1	1	0	0	0	0	1	0	
Diana_Baumrind	0	0	0	0	0	0	1	0	0	0	
Maurice_Leroy	1	0	0	0	0	0	0	0	0	0	
Franciszek_Ksawery_Drucki-Lubecki	1	0	0	0	0	0	0	0	0	0	
Theodore_von_Kármán	0	0	1	0	0	0	0	0	0	0	
Leonard_Gillman	0	0	0	1	0	0	0	0	0	0	
Marek_Belka	1	0	0	0	0	0	0	0	0	0	
James_Gosling	0	0	0	0	0	0	0	0	1	0	
Manny_Lehman_(computer_scientist)	0	0	0	0	0	0	0	0	1	0	
Archibald_Hill	0	1	1	1	0	0	0	0	0	1	
Alan_R._Battersby	0	0	0	0	1	0	0	0	0	0	
Samson_Abramsky	0	0	0	0	0	0	0	0	1	0	
John_Grinder	0	0	0	0	0	1	1	0	0	0	
Gerard_'t_Hooft	0	0	1	1	0	0	0	0	0	0	
Wilhelm_Röntgen	0	0	1	0	0	0	0	0	0	0	
Agatha_Christie	1	0	0	0	0	0	0	0	0	0	
David_Baulcombe	0	1	0	0	0	0	0	0	0	0	
Franz_von_Gruithuisen	0	0	1	0	0	0	0	0	0	0	
Gunnar_Myrdal	1	0	0	0	0	0	0	0	0	0	
Issai_Schur	0	0	0	1	0	0	0	0	0	0	
David_Olive	0	0	1	0	0	0	0	0	0	0	
Maxime_Bôcher	0	0	0	1	0	0	0	0	0	0	
Robert_Tjian	0	0	0	0	1	0	0	0	0	1	
Ahmad_Khani	0	0	1	0	0	0	0	0	0	0	
Danilo_Astori	1	0	0	0	0	0	0	0	0	0	
Sandra_Faber	0	0	1	0	0	0	0	0	0	0	
Edward_Mills_Purcell	0	0	1	0	0	0	0	0	0	0	
Ludwig_Binswanger	0	0	0	0	0	0	0	0	0	1	
Jacques-Louis_Lions	0	0	0	1	0	0	0	0	0	1	
Franz_Ernst_Neumann	0	0	1	1	0	0	0	0	0	0	
Frank_Adams	0	0	0	1	0	0	0	0	0	0	
Herbert_York	0	0	1	0	0	0	0	0	0	0	
Paul_Scherrer	0	0	1	0	0	0	0	0	0	0	
John_Locke	1	0	0	0	0	0	0	0	0	0	
Takis_Fotopoulos	1	0	0	0	0	0	0	0	0	0	
Manindra_Agrawal	0	0	0	1	0	0	0	0	1	0	
Robert_Coleman_Richardson	0	0	1	0	0	0	0	0	0	0	
Alexander_Davydov	0	0	1	0	0	0	0	0	0	0	
Roberto_Mangabeira_Unger	1	0	0	0	0	0	0	0	0	0	
Paul_Bert	0	1	0	0	0	0	0	0	0	0	
David_H._Hubel	0	1	0	0	0	0	0	0	0	0	
Ralph_H._Fowler	0	0	1	0	0	0	0	0	0	0	
Georgy_Flyorov	0	0	1	0	0	0	0	0	0	0	
Heinz_Hopf	0	0	0	1	0	0	0	0	0	0	
Indulis_Emsis	0	1	0	0	0	0	0	0	0	0	
Carl_Ludwig_Siegel	0	0	0	1	0	0	0	0	0	0	
Wilhelm_Wundt	0	1	0	0	0	0	1	0	0	0	
Joseph_Orbeli	1	0	0	0	0	0	0	0	0	0	
Alan_Baker_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Jimmy_Wales	0	0	0	0	0	0	0	0	1	0	
Michael_Spence	1	0	0	0	0	0	0	0	0	0	
Martin_Feldstein	1	0	0	0	0	0	0	0	0	0	
Hans_Eysenck	0	0	0	0	0	0	1	0	0	1	
David_Graeber	1	0	0	0	0	0	0	0	0	0	
Philip_Wicksteed	1	0	0	0	0	0	0	0	0	0	
Alberto_Calderón	0	0	0	1	0	0	0	0	0	0	
Raymond_Williams	1	0	0	0	0	0	0	0	0	0	
Erdal_İnönü	0	0	1	0	0	0	0	0	0	0	
Manuel_Blum	0	0	0	0	0	0	0	0	1	0	
Robert_Hofstadter	0	0	1	0	0	0	0	0	0	0	
Pehr_Victor_Edman	0	0	0	0	1	0	0	0	0	0	
Dilma_Rousseff	1	0	0	0	0	0	0	0	0	0	
Jürgen_Ehlers	0	0	1	0	0	0	0	0	0	0	
Ewan_Birney	0	0	0	0	1	0	0	0	0	0	
Ruud_Lubbers	1	0	0	0	0	0	0	0	0	0	
Dorian_M._Goldfeld	0	0	0	1	0	0	0	0	0	0	
Bernard_Landry	1	0	0	0	0	0	0	0	0	0	
Gregory_Benford	0	0	1	0	0	0	0	0	0	0	
Gilbert_N._Lewis	0	0	1	0	1	0	0	0	0	0	
Niklaus_Wirth	0	0	0	0	0	0	0	0	1	1	
Arthur_C._Brooks	1	0	0	0	0	0	0	0	0	0	
Wanda_Kirkbride_Farr	0	1	0	0	0	0	0	0	0	0	
Chaudry_Mohammad_Aslam	0	0	0	1	0	0	0	0	0	0	
Dennis_Ritchie	0	0	0	0	0	0	0	0	1	0	
Wolfgang_Smith	0	0	1	1	0	0	0	0	0	0	
Robert_J._Shiller	1	0	0	0	0	0	0	0	0	0	
Gian-Carlo_Rota	0	0	0	1	0	0	0	0	0	0	
Haskell_Curry	0	0	0	1	0	0	0	0	1	0	
Peter_Swinnerton-Dyer	0	0	0	1	0	0	0	0	0	0	
Stanley_Cohen_(biochemist)	0	1	0	0	1	0	0	0	0	0	
Paul_of_Middelburg	0	0	1	1	0	0	0	0	0	0	
Daniel_Spielman	0	0	0	1	0	0	0	0	1	1	
Emil_Wolf	0	0	1	0	0	0	0	0	0	0	
Douglas_Osheroff	0	0	1	0	0	0	0	0	0	0	
Freeman_Dyson	0	0	1	1	0	0	0	0	0	0	
Dana_Scott	0	0	0	1	0	1	0	0	1	1	
Michael_Pepper	0	0	1	0	0	0	0	0	0	0	
Gerhard_Ertl	0	0	1	1	1	0	0	0	0	0	
Hermann_Weyl	0	0	1	1	0	0	0	0	0	0	
Bruce_Alberts	0	1	0	0	1	0	0	0	0	0	
Edvard_Beneš	1	0	0	0	0	0	0	0	0	0	
Paul_Milgrom	1	0	0	0	0	0	0	0	0	0	
Leena_Peltonen-Palotie	0	1	0	0	0	0	0	0	0	0	
Cleve_Moler	0	0	0	1	0	0	0	0	1	0	
Peter_Tait_(physicist)	0	0	1	1	0	0	0	0	0	0	
Christian_Wolff_(philosopher)	0	0	0	1	0	1	0	0	0	0	
James_Tour	0	0	0	0	1	0	0	0	0	0	
James_Van_Allen	0	0	1	0	0	0	0	0	0	0	
Alan_Greenspan	1	0	0	0	0	0	0	0	0	0	
Abdelwahed_Radi	0	0	0	0	0	0	1	0	0	0	
Arif_Zaman	0	0	0	1	0	0	0	0	0	0	
Thomas_Woods	1	0	0	0	0	0	0	0	0	0	
Oskar_Klein	0	0	1	0	0	0	0	0	0	0	
Aisin-Gioro_Ulhicun	0	0	0	0	0	1	0	0	0	0	
Per_Bak	0	0	1	0	0	0	0	0	0	0	
Joseph_W._Kennedy	0	0	1	0	0	0	0	0	0	0	
Dexter_Holland	0	1	0	0	0	0	0	0	0	0	
Carl_Schmidt_(chemist)	0	0	0	0	1	0	0	0	0	0	
Christopher_Spencer_Foote	0	0	0	0	1	0	0	0	0	0	
Charles_Babbage	1	0	1	1	0	0	0	0	1	0	
Rudolf_Peierls	0	0	1	1	0	0	0	0	0	0	
Sergey_Ivanovich_Vavilov	0	0	1	0	0	0	0	0	0	0	
Gabriel_Tarde	1	0	0	0	0	0	1	0	0	0	
Francis_E._Low	0	0	1	0	0	0	0	0	0	0	
Osamu_Shimomura	0	0	0	0	1	0	0	0	0	0	
Leopold_III_of_Belgium	0	1	0	0	0	0	0	0	0	0	
Ernst_Haeckel	0	1	0	0	0	0	0	0	0	0	
Grenville_Turner	0	0	1	0	0	0	0	0	0	0	
Keiji_Inafune	0	0	0	0	0	0	0	0	1	0	
Richard_Herrnstein	1	1	0	0	0	0	1	0	0	1	
Loren_Eiseley	1	0	0	0	0	0	0	0	0	0	
Karl_Jaspers	0	0	0	0	0	0	1	0	0	0	
Wilhelm_Ostwald	0	0	1	0	1	0	0	0	0	0	
Oskar_Piloty	0	0	0	0	1	0	0	0	0	0	
Vatroslav_Jagić	0	0	0	0	0	1	0	0	0	0	
Otto_Loewi	0	1	0	0	0	0	0	0	0	0	
Julia_Kristeva	1	0	0	0	0	1	1	0	0	0	
Linda_Gottfredson	0	0	0	0	0	0	1	0	0	1	
Carl_Porter_Duncan	0	0	0	0	0	0	1	0	0	0	
Robert_Edwards_(physiologist)	0	1	0	0	0	0	0	0	0	0	
Clifford_Geertz	1	0	0	0	0	0	0	0	0	0	
Ian_Chubb	0	1	0	0	0	0	0	0	0	0	
John_B._Goodenough	0	0	1	0	0	0	0	0	0	0	
Mysore_Doreswamy_Madhusudan	0	1	0	0	0	0	0	0	0	0	
Svante_Pääbo	0	1	0	1	0	0	0	0	0	0	
Hans-Hermann_Hoppe	1	0	0	0	0	0	0	0	0	0	
Jerry_Coyne	0	1	0	0	0	0	0	0	0	0	
Tim_Finin	0	0	0	0	0	0	0	0	1	1	
William_Rowan_Hamilton	0	0	1	1	0	0	0	0	0	0	
Bruce_Sundlun	1	0	0	0	0	0	0	0	0	0	
Ralph_Randles_Stewart	0	1	0	0	0	0	0	0	0	0	
Saunders_Mac_Lane	0	0	0	1	0	0	0	0	0	0	
Vannevar_Bush	0	0	0	0	0	0	0	0	1	0	
Terence_McKenna	0	0	0	0	0	0	0	0	0	1	
Friedrich_von_Wieser	1	0	0	0	0	0	0	0	0	0	
Wendy_Doniger	0	0	0	0	0	0	1	0	0	0	
Irving_Fisher	1	0	0	1	0	0	0	0	0	1	
Wolfgang_Paul	0	0	1	1	0	0	0	0	0	0	
Prosper_Mérimée	1	0	0	0	0	0	0	0	0	0	
Selman_Waksman	0	1	0	0	1	0	0	0	0	0	
Michael_Burrows	0	0	0	0	0	0	0	0	1	0	
Chrysippus	0	0	0	1	0	0	0	0	0	0	
Eduard_Suess	0	1	0	0	0	0	0	1	0	0	
Robert_Noyce	0	0	1	0	0	0	0	0	1	0	
Alfred_Romer	0	1	0	0	0	0	0	0	0	0	
Ian_Plimer	0	0	0	0	0	0	0	1	0	0	
Harlow_Shapley	0	0	1	0	0	0	0	0	0	0	
Richard_Stallman	0	0	0	0	0	0	0	0	1	1	
Arnold_Klebs	0	1	0	0	0	0	0	0	0	0	
Rudolf_Jaenisch	0	1	0	0	0	0	0	0	0	0	
Ralph_Merkle	0	0	0	0	0	0	0	0	1	0	
Ernst_Gottfried_Baldinger	0	1	0	0	0	0	0	0	0	0	
Vladimir_Chelomey	0	0	1	0	0	0	0	0	0	0	
Harold_Jeffreys	0	0	1	1	0	0	0	1	0	0	
Jack_Layton	1	0	0	0	0	0	0	0	0	0	
Mikhail_Mikhaylovich_Gerasimov	1	0	0	0	0	0	0	0	0	0	
Arnold_Harberger	1	0	0	0	0	0	0	0	0	0	
Humberto_Fernández_Morán	0	0	1	0	0	0	0	0	0	0	
Fred_Diamond	0	0	0	1	0	0	0	0	0	0	
Margaret_Geller	0	0	1	0	0	0	0	0	0	0	
Laurence_Chisholm_Young	0	0	0	1	0	0	0	0	0	1	
Yasutomi_Nishizuka	0	1	0	0	1	0	0	0	0	1	
Friedrich_Engels	1	0	0	0	0	0	0	0	0	0	
Igor_Shafarevich	0	0	0	1	0	0	0	0	0	0	
Mwai_Kibaki	1	0	0	0	0	0	0	0	0	0	
Kenneth_Waltz	1	0	0	0	0	0	0	0	0	0	
Bill_Buxton	0	0	0	0	0	0	0	0	0	1	
Brian_MacWhinney	0	0	0	0	0	1	1	0	0	0	
Robert_Weinberg	0	1	0	0	1	0	0	0	0	0	
Paul_Douglas	1	0	0	0	0	0	0	0	0	0	
Mauno_Koivisto	1	0	0	0	0	0	0	0	0	0	
Alexey_Favorsky	0	0	0	0	1	0	0	0	0	0	
Thorstein_Veblen	1	0	0	0	0	0	0	0	0	0	
Hans_Hahn_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Jaime_Carbonell	0	0	0	0	0	0	0	0	1	0	
Georges_Lemaître	0	0	1	1	0	0	0	0	0	0	
Donald_C._Spencer	0	0	0	1	0	0	0	0	0	0	
Gustave_Choquet	0	0	0	1	0	0	0	0	0	0	
Harold_Garfinkel	1	0	0	0	0	0	0	0	0	0	
Léon_Brillouin	0	0	1	0	0	0	0	0	0	0	
James_Chadwick	0	0	1	0	0	0	0	0	0	0	
Kenneth_Rogoff	1	0	0	0	0	0	0	0	0	0	
Jean_Cavaillès	0	0	0	1	0	0	0	0	0	0	
Friedrich_Bessel	0	0	1	1	0	0	0	0	0	0	
Hans_Suess	0	0	1	0	1	0	0	0	0	0	
Johann_Wolfgang_von_Goethe	0	1	1	0	0	0	0	0	0	0	
Leslie_Valiant	0	0	0	0	0	0	0	0	1	0	
Andrew_Sears	0	0	0	0	0	0	0	0	0	1	
M._S._Bartlett	0	0	0	1	0	0	0	0	0	0	
Romano_Prodi	1	0	0	0	0	0	0	0	0	0	
Steven_A._Benner	0	1	0	0	1	0	0	0	0	0	
Alfred_G._Knudson	0	1	0	0	0	0	0	0	0	0	
Friedrich_Hirzebruch	0	0	0	1	0	0	0	0	0	0	
Christopher_Wren	0	0	1	1	0	0	0	0	0	0	
Tony_Hoare	0	0	0	0	0	0	0	0	1	1	
Jacques_Tits	0	0	0	1	0	0	0	0	0	0	
Umberto_Eco	0	0	0	0	0	1	0	0	0	0	
Javier_Diez_Canseco	1	0	0	0	0	0	0	0	0	0	
Judea_Pearl	0	0	0	0	0	0	0	0	1	1	
Erik_Erikson	1	0	0	0	0	0	1	0	0	0	
Louis_Bachelier	1	0	0	1	0	0	0	0	0	0	
Wilhelm_Kühne	0	1	0	0	1	0	0	0	0	0	
Abbie_Hoffman	0	0	0	0	0	0	1	0	0	0	
Jean-François_Le_Gall	0	0	0	1	0	0	0	0	0	0	
Paul_Ricœur	0	0	0	0	0	1	0	0	0	0	
Finn_E._Kydland	1	0	0	0	0	0	0	0	0	0	
Gilbert_Ryle	0	0	0	0	0	1	0	0	0	0	
Wilhelm_Pfeffer	0	1	0	0	0	0	0	0	0	0	
Leslie_Lamport	0	0	0	1	0	0	0	0	1	1	
Eugene_Fama	1	0	0	0	0	0	0	0	0	0	
August_Wilhelm_von_Hofmann	0	0	0	0	1	0	0	0	0	0	
Virginia_Woolf	1	0	0	0	0	0	0	0	0	0	
Fatos_Nano	1	0	0	0	0	0	0	0	0	0	
Albrecht_Fröhlich	0	0	0	1	0	0	0	0	0	0	
John_McDowell	0	0	0	0	0	1	0	0	0	0	
Benjamin_W._Lee	0	0	1	0	0	0	0	0	0	0	
Robert_Boyle	0	0	1	0	1	0	0	0	0	0	
Hans_Sennholz	1	0	0	0	0	0	0	0	0	0	
George_Crabbe	0	1	0	0	0	0	0	0	0	0	
Georg_Simmel	1	0	0	0	0	0	0	0	0	0	
Alan_Guth	0	0	1	0	0	0	0	0	0	0	
Manne_Siegbahn	0	0	1	0	0	0	0	0	0	0	
Claude_Henri_de_Rouvroy,_comte_de_Saint-Simon	1	0	0	0	0	0	0	0	0	0	
Sid_Meier	0	0	0	0	0	0	0	0	1	0	
James_Black_(pharmacologist)	0	1	0	0	1	0	0	0	0	0	
Jean-Baptiste_Lamarck	0	1	0	0	1	0	0	0	0	0	
David_Forbes_Hendry	1	0	0	0	0	0	0	0	0	0	
Leonard_Herzenberg	0	1	0	0	1	0	0	0	0	0	
Michael_O._Rabin	0	0	0	1	0	0	0	0	1	0	
Andrzej_Mostowski	0	0	0	1	0	0	0	0	0	0	
Gustaf_VI_Adolf_of_Sweden	1	0	0	0	0	0	0	0	0	0	
Leopold_Gmelin	0	0	0	0	1	0	0	0	0	0	
J._Bradford_DeLong	1	0	0	0	0	0	0	0	0	0	
Wilhelm_Rudolph_Fittig	0	0	0	0	1	0	0	0	0	0	
Don_Norman	0	0	0	0	0	0	1	0	1	1	
Douglas_Kell	0	0	0	0	1	0	0	0	0	0	
Timothy_Gowers	0	0	0	1	0	0	0	0	0	0	
Abraham_Pais	0	0	1	0	0	0	0	0	0	0	
Edward_T._Hall	1	0	0	0	0	1	1	0	0	0	
John_Searle	0	0	0	0	0	1	0	0	0	1	
Swapan_Chattopadhyay	0	0	1	0	0	0	0	0	0	0	
Michael_Munger	1	0	0	0	0	0	0	0	0	0	
Erwin_Neher	0	1	1	1	0	0	0	0	0	0	
Lev_Vygotsky	1	0	0	0	0	0	1	0	0	0	
Dorothy_Lewis_Bernstein	0	0	0	1	0	0	0	0	0	0	
Ferdinand_de_Saussure	1	0	0	0	0	1	0	0	0	0	
Friedrich_Hayek	1	0	0	0	0	0	0	0	0	0	
John_Tate	0	0	0	1	0	0	0	0	0	0	
Mario_Bunge	0	0	1	0	0	0	0	0	0	0	
Ben_Green_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Yash_Pal	0	0	1	0	0	0	0	0	0	0	
Robert_Bunsen	0	0	1	0	1	0	0	0	0	0	
Murray_Rothbard	1	0	0	0	0	0	0	0	0	0	
Ken_Keeler	0	0	0	1	0	0	0	0	0	0	
Lene_Hau	0	0	1	0	0	0	0	0	0	0	
Eric_Garcetti	1	0	0	0	0	0	0	0	0	0	
Alfred_Sturtevant	0	1	0	0	0	0	0	0	0	0	
Abul_Lais_Siddiqui	0	0	0	0	0	1	0	0	0	0	
Robert_Ripley	1	0	0	0	0	0	0	0	0	0	
Na'im_Akbar	0	0	0	0	0	0	1	0	0	0	
Russell_Kirk	1	0	0	0	0	0	0	0	0	0	
Tom_Lehrer	0	0	0	1	0	0	0	0	0	0	
Denis_Diderot	0	1	0	0	0	0	0	0	0	0	
Hermann_Staudinger	0	0	0	0	1	0	0	0	0	0	
Venkatraman_Ramakrishnan	0	1	1	0	1	0	0	0	0	0	
Gordon_Moore	0	0	1	0	1	0	0	0	1	0	
Ronald_Ross	0	1	0	1	0	0	0	0	0	0	
John_C._Slater	0	0	1	0	1	0	0	0	0	0	
Evsey_Domar	1	0	0	0	0	0	0	0	0	0	
Roscoe_G._Dickinson	0	0	0	0	1	0	0	0	0	0	
Cahit_Arf	0	0	0	1	0	0	0	0	0	0	
Justus_von_Liebig	0	0	0	0	1	0	0	0	0	0	
Jerzy_Buzek	0	0	0	0	1	0	0	0	0	0	
Frederic_Calland_Williams	0	0	0	0	0	0	0	0	1	0	
Cyril_Ponnamperuma	0	0	0	0	1	0	0	0	0	0	
Walther_Bothe	0	0	1	1	1	0	0	0	0	0	
Leonida_Tonelli	0	0	0	1	0	0	0	0	0	0	
Paul_Montel	0	0	0	1	0	0	0	0	0	0	
Vaira_Vīķe-Freiberga	0	0	0	0	0	0	1	0	0	0	
Yanni	0	0	0	0	0	0	1	0	0	0	
Mark_Adler	0	0	1	1	0	0	0	0	1	0	
Ivan_Śleszyński	0	0	0	1	0	0	0	0	0	0	
Charles_Spearman	0	0	0	1	0	0	1	0	0	1	
Emil_Constantinescu	0	0	0	0	0	0	0	1	0	0	
J._H._C._Whitehead	0	0	0	1	0	0	0	0	0	0	
Hans_Hoogervorst	1	0	0	0	0	0	0	0	0	0	
Gérard_Debreu	1	0	0	1	0	0	0	0	0	0	
Paul_Nurse	0	1	0	0	1	0	0	0	0	0	
René_Guénon	0	0	0	0	0	1	0	0	0	0	
Vladimir_Mazya	0	0	0	1	0	0	0	0	0	0	
Hamid_Dabashi	1	0	0	0	0	0	0	0	0	0	
Paris_Kanellakis	0	0	0	0	0	0	0	0	1	1	
Antonis_Samaras	1	0	0	0	0	0	0	0	0	0	
Luigi_Pasinetti	1	0	0	0	0	0	0	0	0	0	
William_D._McElroy	0	0	0	0	1	0	0	0	0	0	
Norman_Abramson	0	0	0	0	0	0	0	0	1	0	
Makoto_Kobayashi_(physicist)	0	0	1	0	0	0	0	0	0	0	
John_Hickenlooper	0	0	0	0	0	0	0	1	0	0	
Raymond_Queneau	0	0	0	1	0	0	0	0	0	0	
Javier_Solana	0	0	1	0	0	0	0	0	0	0	
Chu_Ching-wu	0	0	1	0	0	0	0	0	0	0	
James_Meade	1	0	0	0	0	0	0	0	0	0	
Linda_B._Buck	0	1	0	0	0	0	0	0	0	1	
Diosdado_Macapagal	1	0	0	0	0	0	0	0	0	0	
Simon_Singh	0	0	1	0	0	0	0	0	0	0	
Mark_Krein	0	0	0	1	0	0	0	0	0	0	
Luis_Caffarelli	0	0	0	1	0	0	0	0	0	1	
Giordano_Bruno	0	0	1	0	0	0	0	0	0	0	
Zhores_Alferov	0	0	1	0	0	0	0	0	0	0	
John_Fenn_(chemist)	0	0	0	0	1	0	0	0	0	0	
Martin_Rodbell	0	1	0	0	1	0	0	0	0	0	
Gulzarilal_Nanda	1	0	0	0	0	0	0	0	0	0	
Jean_Tirole	1	0	0	0	0	0	0	0	0	0	
Lawrence_Summers	1	0	0	0	0	0	0	0	0	0	
Philip_Warren_Anderson	0	0	1	0	0	0	0	0	0	0	
Robin_Hahnel	1	0	0	0	0	0	0	0	0	0	
Chia-Chiao_Lin	0	0	1	1	0	0	0	0	0	0	
Ibn_Khaldun	1	0	0	0	0	0	0	0	0	0	
Daniel_Bovet	0	1	0	0	0	0	0	0	0	0	
James_Cordy	0	0	0	0	0	0	0	0	0	1	
António_de_Oliveira_Salazar	1	0	0	0	0	0	0	0	0	0	
Ludwig_von_Bertalanffy	0	1	0	0	0	0	0	0	0	0	
Don_Zagier	0	0	0	1	0	0	0	0	0	0	
Gustav_Cassel	1	0	0	0	0	0	0	0	0	0	
Andrew_Yao	0	0	0	0	0	0	0	0	1	0	
Erich_Fromm	1	0	0	0	0	0	1	0	0	0	
Pim_Fortuyn	1	0	0	0	0	0	0	0	0	1	
Marye_Anne_Fox	0	0	0	0	1	0	0	0	0	0	
Cordwainer_Smith	0	0	0	0	0	0	1	0	0	0	
Henri_Bénard	0	0	1	0	0	0	0	0	0	0	
John_Bates_Clark	1	0	0	0	0	0	0	0	0	0	
Israel_Finkelstein	1	0	0	0	0	0	0	0	0	0	
Paul_Lauterbur	0	0	1	0	1	0	0	0	0	0	
Donald_Lynden-Bell	0	0	1	0	0	0	0	0	0	0	
Russ_Roberts	1	0	0	0	0	0	0	0	0	0	
Vladimir_Nabokov	0	1	0	0	0	0	0	0	0	0	
Ernest_Renan	0	0	0	0	0	1	0	0	0	0	
Per_Enflo	0	0	0	1	0	0	0	0	0	0	
Costanzo_Preve	1	0	0	0	0	0	0	0	0	0	
Peter_Lax	0	0	0	1	0	0	0	0	0	1	
T._E._Lawrence	1	0	0	0	0	0	0	0	0	0	
Dolph_Lundgren	0	0	0	0	1	0	0	0	0	0	
J._B._Gunn	0	0	1	0	0	0	0	0	0	0	
G._I._Taylor	0	0	1	1	0	0	0	0	0	0	
Nikolaus_Riehl	0	0	1	0	1	0	0	0	0	0	
Allen_J._Bard	0	0	0	0	1	0	0	0	0	0	
Gerald_Guralnik	0	0	1	0	0	0	0	0	0	0	
Riccardo_Giacconi	0	0	1	0	0	0	0	0	0	0	
Nicholas_Kemmer	0	0	1	0	0	0	0	0	0	0	
James_Braid_(surgeon)	0	0	0	0	0	0	1	0	0	0	
Alexander_Ostrowski	0	0	0	1	0	0	0	0	0	0	
Erez_Lieberman_Aiden	0	0	0	0	0	0	0	0	1	0	
James_Gregory_(mathematician)	0	0	1	1	0	0	0	0	0	0	
Henry_Norris_Russell	0	0	1	0	0	0	0	0	0	0	
Henri_Bergson	1	0	0	0	0	0	1	0	0	0	
Stephen_Cole_Kleene	0	0	0	1	0	0	0	0	1	0	
Abram_Samoilovitch_Besicovitch	0	0	0	1	0	0	0	0	0	0	
Aleksandr_Danilovich_Aleksandrov	0	0	1	1	0	0	0	0	0	0	
Ahmed_Zewail	0	0	1	0	1	0	0	0	0	0	
Andrei_Okounkov	0	0	0	1	0	0	0	0	0	0	
