Q996450;P1082;1386
Q6502895;P1082;3220
Q1188277;P1082;1651
Q5435373;P1082;1650
Q7943433;P1082;768
Q2248873;P1082;44304
Q2667475;P1082;769
Q3541520;P1082;7009
Q1983138;P1082;1282
Q3792532;P1082;423
Q2053494;P1082;16173
Q5784436;P1082;1860
Q3304661;P1082;101
Q4700013;P1082;1810
Q5015933;P1082;228
Q1031393;P1082;169
Q4785579;P1082;33
Q6430346;P1082;572
Q5834458;P1082;3798
Q1975122;P1082;1104
Q2450672;P1082;1248
Q4404723;P1082;6530
Q3563633;P1082;510
Q16472209;P1082;5
Q984923;P1082;204
Q1021670;P1082;729
Q3563823;P1082;652
Q4247636;P1082;551
Q1984394;P1082;1073
Q11967666;P1082;3500
Q5855258;P1082;178
Q12879394;P1082;83
Q844572;P1082;181
Q781775;P1082;22214
Q24597;P1082;3002
Q5306868;P1082;3540
Q16057910;P1082;429
Q2801374;P1082;1546
Q992270;P1082;333
Q4829443;P1082;334
Q24729326;P1082;933
Q6871635;P1082;286
Q2386319;P1082;550
Q323196;P1082;2910
Q3012768;P1082;21848
Q12234911;P1082;868
Q12884523;P1082;273
Q7294418;P1082;1005
Q7835561;P1082;274
Q7178896;P1082;177
Q690131;P1082;247
Q162619;P1082;123
Q2878226;P1082;4078
Q5859451;P1082;67
Q6355929;P1082;163
Q2442400;P1082;2350
Q6816557;P1082;300
Q5802062;P1082;381
Q2061284;P1082;3916
Q5213678;P1082;2420
Q4806417;P1082;653
Q1901927;P1082;600
Q16897426;P1082;597
Q13033794;P1082;1125
Q308352;P1082;238
Q4541621;P1082;6502
Q659683;P1082;390
Q3562082;P1082;261
Q3775368;P1082;1280
Q21159621;P1082;1002
Q985188;P1082;3014
Q702148;P1082;177
Q3304687;P1082;73
Q4419026;P1082;284
Q7421364;P1082;1438
Q2280678;P1082;994
Q2801051;P1082;1053
Q2439088;P1082;768
Q12181932;P1082;5870
Q1773804;P1082;530
Q1966891;P1082;7424
Q1795792;P1082;979
Q2437962;P1082;2278
Q6368851;P1082;499
Q5768199;P1082;129
Q7624821;P1082;498
Q51906;P1082;720
Q7228050;P1082;183
Q1975093;P1082;933
Q13643138;P1082;268
Q817286;P1082;18218
Q3566384;P1082;890
Q16893794;P1082;378
Q1991116;P1082;3291
Q4535537;P1082;9427
Q2638381;P1082;6480
Q5247185;P1082;1201
Q1873736;P1082;8549
Q1765402;P1082;6796
Q3563709;P1082;740
Q43465;P1082;373
Q1009969;P1082;590
Q7286716;P1082;12
Q3563005;P1082;11
Q4424057;P1082;10
Q2070357;P1082;1438
Q3005257;P1082;3741
Q13649841;P1082;1682
Q4811896;P1082;551
Q13648402;P1082;4307
Q692454;P1082;85
Q2988743;P1082;463
Q4355107;P1082;1860
Q5276566;P1082;33
Q4461631;P1082;2833
Q2440129;P1082;1394
Q267569;P1082;2484
Q2421264;P1082;383
Q2704493;P1082;1345
Q2367259;P1082;365
Q1229327;P1082;1249
Q1009206;P1082;2820
Q2029686;P1082;246
Q3036822;P1082;64
Q790084;P1082;2890
Q5704394;P1082;207
Q15622139;P1082;578
Q1186956;P1082;3796
Q4894815;P1082;12891
Q18379785;P1082;785
Q3556063;P1082;1145
Q1985096;P1082;4158
Q13218710;P1082;741
Q356247;P1082;739
Q12209795;P1082;8817
Q1012311;P1082;1920
Q12881267;P1082;84
Q1478586;P1082;595
Q1009701;P1082;1050
Q2643856;P1082;27471
Q1638072;P1082;213
Q3421561;P1082;1330
Q58094;P1082;3952
Q773219;P1082;5581
Q6377758;P1082;115
Q345253;P1082;24223
Q1584399;P1082;597
Q826263;P1082;5000
Q2443232;P1082;1128
Q5640162;P1082;654
Q4207247;P1082;4220
Q3388575;P1082;1804
Q4902758;P1082;489
Q16917192;P1082;239
Q617169;P1082;1616
Q5874873;P1082;1567
Q1983261;P1082;1532
Q5739409;P1082;3632
Q7533884;P1082;95
Q5713224;P1082;125
Q15093891;P1082;520
Q2463817;P1082;1615
Q757773;P1082;23282
Q68769;P1082;481
Q4285024;P1082;458
Q1981954;P1082;1836
Q2482489;P1082;2592
Q1983994;P1082;1247
Q16827709;P1082;94
Q4860731;P1082;209
Q3390905;P1082;2171
Q5836320;P1082;714
Q8043499;P1082;81
Q4451925;P1082;4308
Q7295216;P1082;3234
Q1765520;P1082;117
Q4118350;P1082;585
Q7440344;P1082;1330
Q3556092;P1082;309
Q4446183;P1082;473
Q2470929;P1082;630
Q269043;P1082;51
Q193763;P1082;432
Q3039158;P1082;19246
Q6353847;P1082;207
Q3123606;P1082;11
Q1014090;P1082;1240
Q3473240;P1082;359
Q1543638;P1082;271
Q4529573;P1082;485
Q1017479;P1082;787
Q5826220;P1082;193
Q5828162;P1082;1376
Q5617102;P1082;166
Q2571037;P1082;425
Q2628579;P1082;937
Q6402412;P1082;676
Q1014353;P1082;5458
Q4235803;P1082;3935
Q1241368;P1082;349
Q4505588;P1082;337
Q6347193;P1082;659
Q5397927;P1082;14
Q5226926;P1082;305
Q3183737;P1082;127
Q5089917;P1082;15198
Q2452334;P1082;2102
Q20054980;P1082;276
Q3264045;P1082;4454
Q128731;P1082;3364
Q6059983;P1082;1350
Q4752420;P1082;47
Q3642686;P1082;103
Q5418256;P1082;85
Q7462215;P1082;1307
Q4390443;P1082;438
Q7917104;P1082;219
Q14221666;P1082;0
Q12193148;P1082;10466
Q201088;P1082;604
Q4166381;P1082;4308
Q2442316;P1082;1692
Q676017;P1082;2641
Q2445177;P1082;1827
Q2790636;P1082;425
Q2482473;P1082;20539
Q4689272;P1082;1257
Q321107;P1082;1737
Q2648335;P1082;358
Q6826339;P1082;2353
Q6689729;P1082;170
Q3793447;P1082;1948
Q393848;P1082;2441
Q5277466;P1082;103
Q1071715;P1082;410
Q687595;P1082;1387
Q2583880;P1082;184
Q5599738;P1082;179
Q991340;P1082;486
Q2631126;P1082;5420
Q2790241;P1082;856
Q506166;P1082;220
Q5765302;P1082;351
Q741742;P1082;7387
Q992190;P1082;2711
Q917474;P1082;1068
Q2606605;P1082;76
Q16893800;P1082;954
Q5832408;P1082;867
Q5951692;P1082;234
Q1011540;P1082;660
Q3157422;P1082;975
Q264188;P1082;3981
Q4118554;P1082;6572
Q1066424;P1082;15804
Q4670255;P1082;1900
Q2442377;P1082;2764
Q4702804;P1082;1080
Q1776404;P1082;2170
Q3564864;P1082;102
Q5790736;P1082;310
Q4505886;P1082;15124
Q3301296;P1082;283
Q1774938;P1082;573
Q4731129;P1082;1674
Q1023474;P1082;4217
Q1010183;P1082;176
Q5817421;P1082;105
Q2001542;P1082;552
Q5439123;P1082;174
Q5777145;P1082;753
Q2664842;P1082;459
Q7916256;P1082;1107
Q7084361;P1082;2022
Q3561503;P1082;796
Q949246;P1082;296
Q284322;P1082;418
Q2288849;P1082;1777
Q16896562;P1082;192
Q3576261;P1082;320
Q1890945;P1082;3419
Q1001533;P1082;234
Q6302406;P1082;5950
Q170960;P1082;2207
Q1975098;P1082;720
Q12885811;P1082;70
Q782782;P1082;2882
Q6366549;P1082;362
Q4449904;P1082;757
Q4535991;P1082;1368
Q3563600;P1082;454
Q1632715;P1082;115
Q5851146;P1082;2656
Q7129817;P1082;381
Q24239693;P1082;262
Q7273003;P1082;2251
Q6433234;P1082;850
Q2907877;P1082;3363
Q3877186;P1082;114
Q5121892;P1082;550
Q2102574;P1082;252
Q7697511;P1082;27086
Q2442327;P1082;3303
Q3566817;P1082;1604
Q2927828;P1082;35
Q940941;P1082;4264
Q3560143;P1082;112
Q100034;P1082;960
Q2439162;P1082;1952
Q5329341;P1082;675
Q16895643;P1082;418
Q1775376;P1082;504
Q4017844;P1082;3260
Q248076;P1082;1140
Q5302214;P1082;34
Q5774955;P1082;680
Q6890550;P1082;2516
Q16897714;P1082;1
Q4692597;P1082;315
Q6674256;P1082;900
Q7199052;P1082;101
Q2109493;P1082;4502
Q3560639;P1082;251
Q5784434;P1082;2278
Q2325067;P1082;705
Q311889;P1082;881
Q24729305;P1082;379
Q1699191;P1082;6012
Q5764718;P1082;207
Q5765197;P1082;212
Q1011685;P1082;1440
Q2331113;P1082;5105
Q1003235;P1082;1845
Q7178719;P1082;122
Q6401734;P1082;210
Q66152;P1082;300
Q3740094;P1082;103
Q12872210;P1082;333
Q2442416;P1082;1660
Q6710287;P1082;68
Q1020257;P1082;1650
Q5803994;P1082;125
Q3558285;P1082;1252
Q3564694;P1082;146
Q16469866;P1082;5
Q776191;P1082;8202
Q4805037;P1082;15
Q7160501;P1082;39
Q16896223;P1082;330
Q192098;P1082;462
Q1956606;P1082;829
Q2641337;P1082;519
Q3560602;P1082;186
Q5566706;P1082;994
Q1010114;P1082;1810
Q23835860;P1082;1232
Q12288142;P1082;464
Q1985890;P1082;3399
Q5765678;P1082;191
Q384446;P1082;1583
Q941860;P1082;953
Q7124450;P1082;304
Q3567077;P1082;14
Q3558209;P1082;1161
Q649341;P1082;199
Q495102;P1082;2166
Q4973764;P1082;407
Q12873070;P1082;604
Q12275737;P1082;301
Q2064938;P1082;4680
Q4438640;P1082;203
Q15309259;P1082;240
Q5864917;P1082;5130
Q2400342;P1082;489
Q3558249;P1082;941
Q4974558;P1082;540
Q5839750;P1082;1931
Q6434730;P1082;385
Q2444588;P1082;2129
Q3498211;P1082;392
Q5221873;P1082;214
Q7202550;P1082;603
Q4519795;P1082;6471
Q839122;P1082;322
Q167780;P1082;2643
Q1911167;P1082;108
Q7645373;P1082;29100
Q1010388;P1082;650
Q393561;P1082;314
Q20628998;P1082;2676
Q3560247;P1082;174
Q1722519;P1082;1978
Q16322678;P1082;38
Q1470224;P1082;834
Q4295888;P1082;175
Q289955;P1082;59
Q21501138;P1082;525
Q2949946;P1082;4617
Q4769824;P1082;165
Q3560699;P1082;67
Q1985824;P1082;2316
Q6898430;P1082;17
Q239193;P1082;4740
Q11011926;P1082;37
Q4831149;P1082;924
Q3269879;P1082;212
Q6414658;P1082;193
Q3541077;P1082;499
Q37346601;P1082;155
Q1009895;P1082;1810
Q601607;P1082;279
Q4701601;P1082;1058
Q1009931;P1082;1350
Q23835524;P1082;141
Q3968354;P1082;4159
Q15199096;P1082;4162
Q6434600;P1082;498
Q2402271;P1082;1290
Q6359143;P1082;85
Q2379811;P1082;1626
Q988802;P1082;4690
Q6895494;P1082;0
Q5958318;P1082;2081
Q4665043;P1082;181
Q1011697;P1082;990
Q3545099;P1082;1050
Q3562094;P1082;883
Q3554923;P1082;1116
Q2452930;P1082;1006
Q1990754;P1082;569
Q11874007;P1082;4246
Q18390350;P1082;1721
Q4801394;P1082;123
Q7271136;P1082;520
Q6041947;P1082;3321
Q4454060;P1082;622
Q2437192;P1082;3020
Q5686931;P1082;430
Q2913311;P1082;788
Q3301307;P1082;216
Q3565355;P1082;810
Q1988197;P1082;770
Q21500469;P1082;392
Q3492521;P1082;1114
Q4416130;P1082;2038
Q5247193;P1082;4133
Q1009763;P1082;1280
Q1383599;P1082;13061
Q3556195;P1082;1292
Q1982151;P1082;1912
Q4792085;P1082;335
Q13649799;P1082;1583
Q6349633;P1082;421
Q3563796;P1082;136
Q4692502;P1082;78
Q1385667;P1082;969
Q5727580;P1082;1093
Q815245;P1082;16838
Q28509952;P1082;4
Q1291708;P1082;3884
Q4663865;P1082;1070
Q1961629;P1082;1124
Q1973987;P1082;238
Q2629730;P1082;4
Q7017057;P1082;1040
Q1982160;P1082;2465
Q931268;P1082;864
Q2236290;P1082;13462
Q5224055;P1082;1657
Q4996816;P1082;2124
Q6353850;P1082;317
Q1987780;P1082;345
Q950200;P1082;5330
Q5767362;P1082;19
Q1009196;P1082;1300
Q1985973;P1082;640
Q13649157;P1082;351
Q1019438;P1082;16512
Q501499;P1082;1944
Q2436813;P1082;2193
Q1111914;P1082;26
Q384219;P1082;1097
Q2457204;P1082;690
Q3109384;P1082;626
Q3556176;P1082;1135
Q12271146;P1082;647
Q2470780;P1082;487
Q19838362;P1082;124
Q5934437;P1082;8368
Q4429916;P1082;1267
Q2454370;P1082;1384
Q16450121;P1082;93
Q70422;P1082;252
Q6350991;P1082;316
Q7397435;P1082;2670
Q12167133;P1082;1261
Q1009907;P1082;820
Q5767275;P1082;132
Q691123;P1082;670
Q5718610;P1082;146
Q12878199;P1082;1134
Q12831033;P1082;3102
Q4495349;P1082;760
Q1989064;P1082;2164
Q16469742;P1082;30
Q2795812;P1082;2555
Q12211345;P1082;1204
Q5221964;P1082;383
Q2441831;P1082;3521
Q1365603;P1082;40
Q3844842;P1082;11120
Q940128;P1082;404
Q5473146;P1082;1529
Q5314885;P1082;2670
Q15245139;P1082;476
Q24729104;P1082;2079
Q5842902;P1082;1032
Q1984761;P1082;3210
Q392748;P1082;848
Q4916475;P1082;2070
Q1991166;P1082;719
Q2466281;P1082;1220
Q5472578;P1082;2190
Q16322964;P1082;21
Q371187;P1082;522
Q12271022;P1082;319
Q21601871;P1082;123
Q12873462;P1082;256
Q7208717;P1082;1528
Q2358920;P1082;452
Q12885459;P1082;100
Q1727350;P1082;652
Q5867649;P1082;338
Q3115096;P1082;69
Q5836311;P1082;573
Q781575;P1082;1670
Q5706821;P1082;213
Q3577138;P1082;560
Q16487548;P1082;51
Q5418527;P1082;922
Q3028596;P1082;105
Q15059215;P1082;510
Q12879397;P1082;151
Q13643363;P1082;472
Q4703265;P1082;760
Q7167693;P1082;356
Q4725550;P1082;1033
Q1009736;P1082;466
Q938014;P1082;135
Q5815314;P1082;109
Q4132011;P1082;179
Q2457147;P1082;815
Q2439132;P1082;1508
Q16890406;P1082;477
Q3562998;P1082;663
Q4079765;P1082;264
Q1012340;P1082;2810
Q5252316;P1082;1090
Q4914395;P1082;4224
Q1009815;P1082;1240
Q2631176;P1082;3069
Q2455020;P1082;1108
Q2950062;P1082;6721
Q5957449;P1082;370
Q12875838;P1082;64
Q1104518;P1082;590
Q3505120;P1082;321
Q2437538;P1082;1425
Q5362961;P1082;322
Q7231710;P1082;256
Q1961669;P1082;1060
Q3738319;P1082;1122
Q3813178;P1082;542
Q5247222;P1082;459
Q66468;P1082;297
Q5809205;P1082;7
Q5308784;P1082;136
Q5209480;P1082;95
Q4291262;P1082;3447
Q1241064;P1082;230
Q7190052;P1082;70
Q5423546;P1082;18
Q3298830;P1082;342
Q2313618;P1082;7582
Q1982925;P1082;719
Q3037202;P1082;28
Q2602387;P1082;491
Q15198113;P1082;370
Q1384932;P1082;1296
Q152828;P1082;52020
Q4129394;P1082;251
Q4212373;P1082;67
Q3516627;P1082;704
Q2318779;P1082;549
Q2626068;P1082;1451
Q939913;P1082;650
Q2987754;P1082;237
Q3558373;P1082;555
Q688507;P1082;595
Q1009524;P1082;3629
Q16878685;P1082;85
Q642531;P1082;854
Q12234179;P1082;1378
Q6390490;P1082;1107
Q7604926;P1082;77
Q5768634;P1082;96
Q1025918;P1082;2806
Q2917496;P1082;4
Q4265978;P1082;1066
Q14624907;P1082;634
Q2671853;P1082;478
Q5712754;P1082;537
Q4213896;P1082;1351
Q628181;P1082;8922
Q3068920;P1082;300
Q5937827;P1082;375
Q4377342;P1082;1535
Q16893784;P1082;588
Q4283036;P1082;4234
Q2281003;P1082;885
Q2215;P1082;5299
Q1011368;P1082;1410
Q2067955;P1082;405
Q1010357;P1082;1160
Q2437972;P1082;3132
Q2062485;P1082;2027
Q4398838;P1082;3919
Q611607;P1082;583
Q16893760;P1082;530
Q3906456;P1082;9738
Q1080519;P1082;37
Q4118397;P1082;2120
Q7564007;P1082;40
Q3740102;P1082;521
Q2449753;P1082;5141
Q5564125;P1082;89
Q24684084;P1082;454
Q1631586;P1082;3134
Q1984511;P1082;890
Q3395626;P1082;231
Q994882;P1082;5188
Q12073806;P1082;935
Q5529395;P1082;63
Q2439350;P1082;3997
Q1001590;P1082;733
Q2621673;P1082;3399
Q741793;P1082;4998
Q3560574;P1082;66
Q6781814;P1082;600
Q2366839;P1082;1345
Q1975117;P1082;1057
Q972353;P1082;5320
Q4087167;P1082;592
Q16896805;P1082;994
Q6851133;P1082;109
Q1011743;P1082;1900
Q3564423;P1082;130
Q1267101;P1082;2629
Q302123;P1082;3123
Q3036324;P1082;2978
Q5833378;P1082;81
Q4936380;P1082;603
Q7825482;P1082;1795
Q691221;P1082;441
Q159867;P1082;1645
Q2450635;P1082;5833
Q2453825;P1082;1808
Q3778610;P1082;1300
Q1009669;P1082;1010
Q1758944;P1082;0
Q991325;P1082;3347
Q12876909;P1082;119
Q7908902;P1082;170
Q3560128;P1082;639
Q2746326;P1082;830
Q3556260;P1082;1489
Q4307826;P1082;496
Q805000;P1082;530
Q2439628;P1082;920
Q2452290;P1082;1148
Q4165000;P1082;4665
Q2442708;P1082;2406
Q5435082;P1082;4519
Q6823672;P1082;560
Q4720697;P1082;136
Q7170942;P1082;73
Q1012337;P1082;1440
Q3563183;P1082;294
Q485891;P1082;8077
Q7268013;P1082;649
Q3839;P1082;1649
Q2174493;P1082;4999
Q166927;P1082;1031
Q6753572;P1082;15
Q669852;P1082;3203
Q1916517;P1082;508
Q20223771;P1082;467
Q12277188;P1082;130
Q3574535;P1082;38
Q2439834;P1082;1183
Q5805120;P1082;1168
Q5738031;P1082;1092
Q1985915;P1082;1604
Q19886907;P1082;197
Q5015386;P1082;52
Q1991202;P1082;842
Q5817345;P1082;3795
Q1782665;P1082;11200
Q6469263;P1082;66
Q3563567;P1082;671
Q2638570;P1082;6698
Q5019474;P1082;300
Q12883489;P1082;40
Q165038;P1082;208
Q5728926;P1082;1460
Q1982920;P1082;1910
Q1910804;P1082;630
Q2375639;P1082;1035
Q24728552;P1082;2093
Q5786493;P1082;555
Q3564699;P1082;415
Q4830455;P1082;1224
Q5313445;P1082;700
Q1005301;P1082;1626
Q1009964;P1082;670
Q38483;P1082;415
Q5188613;P1082;2610
Q4803198;P1082;93
Q2476715;P1082;2317
Q4120003;P1082;1008
Q3050879;P1082;66
Q1012257;P1082;970
Q5448421;P1082;130
Q3563608;P1082;546
Q255242;P1082;28
Q5837593;P1082;264
Q6794289;P1082;191
Q6344389;P1082;749
Q1794458;P1082;2300
Q7266389;P1082;1709
Q484837;P1082;126
Q3605875;P1082;414
Q2638975;P1082;1893
Q3555643;P1082;652
Q615213;P1082;792
Q1110932;P1082;2739
Q68332;P1082;225
Q1257213;P1082;1100
Q962644;P1082;1727
Q1010651;P1082;983
Q3566833;P1082;911
Q3563536;P1082;296
Q4081745;P1082;30
Q5826225;P1082;271
Q1907087;P1082;2290
Q3563053;P1082;63
Q4326544;P1082;76
Q5431421;P1082;620
Q4477736;P1082;332
Q5796225;P1082;248
Q5003454;P1082;1371
Q972795;P1082;72
Q5367753;P1082;650
Q3563747;P1082;543
Q7256106;P1082;50
Q1009902;P1082;1480
Q374768;P1082;26285
Q2453358;P1082;1668
Q4459311;P1082;4225
Q6447911;P1082;1627
Q5465122;P1082;282
Q5522518;P1082;58
Q2405927;P1082;702
Q5818459;P1082;1625
Q3048822;P1082;26
Q5823823;P1082;712
Q3446896;P1082;1396
Q24728979;P1082;604
Q3563034;P1082;272
Q7882306;P1082;67
Q6740332;P1082;23
Q393309;P1082;1937
Q3541091;P1082;324
Q6415683;P1082;730
Q25508282;P1082;305
Q5253512;P1082;77
Q5620513;P1082;477
Q1058869;P1082;2498
Q5382038;P1082;151
Q2439849;P1082;4777
Q963947;P1082;6998
Q2443353;P1082;3732
Q572891;P1082;1210
Q7200715;P1082;2770
Q94800;P1082;25595
Q8044642;P1082;164
Q4446184;P1082;429
Q3396866;P1082;570
Q12282703;P1082;30
Q833268;P1082;94
Q1009829;P1082;720
Q16894821;P1082;30
Q6781159;P1082;1150
Q3920898;P1082;1768
Q3113633;P1082;675
Q5803453;P1082;452
Q1013185;P1082;1524
Q1938829;P1082;876
Q12212226;P1082;4440
Q638496;P1082;238
Q3558311;P1082;1272
Q5816507;P1082;59
Q2988733;P1082;109
Q15935757;P1082;485
Q4702235;P1082;1244
Q4769823;P1082;0
Q5383509;P1082;320
Q554337;P1082;1306
Q2466239;P1082;924
Q2075525;P1082;760
Q2981792;P1082;1484
Q12249566;P1082;1159
Q2440758;P1082;756
Q3562979;P1082;501
Q304740;P1082;979
Q3564884;P1082;233
Q1019962;P1082;764
Q1893620;P1082;640
Q7918808;P1082;353
Q4540192;P1082;563
Q2443220;P1082;477
Q2607315;P1082;3666
Q5769645;P1082;363
Q827238;P1082;1378
Q6440900;P1082;246
Q7414355;P1082;131
Q331165;P1082;209
Q3035635;P1082;38
Q2439075;P1082;4137
Q5838514;P1082;24
Q4382552;P1082;771
Q1011562;P1082;3840
Q8071352;P1082;2758
Q4692664;P1082;98
Q16743806;P1082;458
Q5429128;P1082;4473
Q4478780;P1082;96
Q2440094;P1082;1217
Q2453680;P1082;1747
Q4860110;P1082;181
Q1965748;P1082;4140
Q8072761;P1082;501
Q18764544;P1082;11
Q21406560;P1082;158
Q4168605;P1082;779
Q15059273;P1082;6360
Q7830026;P1082;600
Q12289721;P1082;444
Q3089235;P1082;1151
Q12187206;P1082;4540
Q4702799;P1082;1346
Q2078087;P1082;125
Q1011998;P1082;4610
Q4848015;P1082;762
Q1009960;P1082;2100
Q1012774;P1082;1755
Q16897525;P1082;8
Q1993738;P1082;6043
Q2275334;P1082;1269
Q916750;P1082;240
Q4670451;P1082;38869
Q2564453;P1082;263
Q18201614;P1082;278
Q5252117;P1082;4279
Q4112;P1082;1980
Q3339125;P1082;5480
Q1009938;P1082;620
Q1711272;P1082;200
Q5247162;P1082;39
Q340538;P1082;57
Q7487397;P1082;27
Q24951790;P1082;1987
Q5222160;P1082;20
Q7252010;P1082;260
Q7134904;P1082;17
Q1284357;P1082;1982
Q12287999;P1082;467
Q3566263;P1082;234
Q5252530;P1082;5381
Q5822942;P1082;385
Q1009153;P1082;650
Q12665773;P1082;92
Q4944434;P1082;826
Q758601;P1082;560
Q5309772;P1082;325
Q5865206;P1082;668
Q3563806;P1082;41
Q2628263;P1082;2148
Q7536407;P1082;60
Q3920765;P1082;902
Q6381334;P1082;343
Q7402596;P1082;370
Q6403077;P1082;425
Q522398;P1082;1103
Q16896312;P1082;2266
Q3545471;P1082;68
Q4748087;P1082;470
Q12271751;P1082;633
Q5572910;P1082;585
Q562116;P1082;626
Q992326;P1082;121
Q4213664;P1082;6682
Q5775120;P1082;30
Q4452111;P1082;15838
Q5828133;P1082;1898
Q4252269;P1082;721
Q986601;P1082;4129
Q12272089;P1082;6
Q5714408;P1082;30
Q1001581;P1082;1642
Q2777355;P1082;317
Q13664542;P1082;382
Q4309440;P1082;507
Q7496169;P1082;2420
Q7405356;P1082;2131
Q1009628;P1082;660
Q5209201;P1082;179
Q2454382;P1082;1229
Q494847;P1082;654
Q2437459;P1082;1243
Q1974906;P1082;1299
Q17327190;P1082;266
Q5835760;P1082;2161
Q5620695;P1082;614
Q13650438;P1082;6763
Q5887146;P1082;5160
Q3560156;P1082;204
Q27572882;P1082;731
Q4203844;P1082;528
Q1333951;P1082;3072
Q5760081;P1082;813
Q1027233;P1082;150
Q4356362;P1082;1594
Q1771283;P1082;766
Q1217555;P1082;102
Q2424462;P1082;919
Q5252187;P1082;104
Q5815184;P1082;90
Q7878595;P1082;484
Q9185566;P1082;182
Q4054990;P1082;292
Q748856;P1082;2211
Q278785;P1082;621
Q4235387;P1082;1209
Q2404521;P1082;798
Q5517964;P1082;278
Q2292318;P1082;129
Q16893802;P1082;360
Q4465726;P1082;120
Q961988;P1082;559
Q7267065;P1082;2478
Q12874775;P1082;232
Q3394344;P1082;874
Q5803437;P1082;282
Q3491464;P1082;46
Q5620465;P1082;181
Q5559899;P1082;790
Q6545556;P1082;900
Q7266576;P1082;453
Q6401409;P1082;946
Q7915619;P1082;342
Q2068504;P1082;7519
Q3394904;P1082;150
Q2439047;P1082;794
Q1020157;P1082;852
Q1027124;P1082;5825
Q2606964;P1082;6486
Q5768276;P1082;359
Q2181540;P1082;21847
Q2988754;P1082;112
Q2457720;P1082;820
Q5765169;P1082;61
Q12286654;P1082;32
Q4540239;P1082;293
Q31213666;P1082;2934
Q1000456;P1082;798
Q3555889;P1082;876
Q158990;P1082;68007
Q12886007;P1082;3
Q2097405;P1082;13660
Q3558359;P1082;805
Q16897728;P1082;4
Q1142695;P1082;71
Q1442295;P1082;620
Q2883627;P1082;9516
Q3564248;P1082;1076
Q16837224;P1082;71
Q4692643;P1082;241
Q3536089;P1082;169
Q4442879;P1082;1094
Q3896832;P1082;13692
Q12660998;P1082;261
Q15059187;P1082;1510
Q1993490;P1082;595
Q18689570;P1082;0
Q4411417;P1082;404
Q17059492;P1082;2340
Q4478503;P1082;445
Q3563814;P1082;164
Q6555776;P1082;4650
Q7581176;P1082;1250
Q3565369;P1082;41
Q962170;P1082;6405
Q8564900;P1082;219
Q6992134;P1082;1737
Q15274221;P1082;4094
Q5212058;P1082;633
Q767030;P1082;1344
Q5815660;P1082;624
Q852585;P1082;609
Q3024221;P1082;5294
Q2012338;P1082;3367
Q660130;P1082;875
Q5856353;P1082;736
Q7371715;P1082;37
Q2439648;P1082;1963
Q1735290;P1082;13232
Q684608;P1082;146
Q5766266;P1082;18
Q6899864;P1082;510
Q1735279;P1082;812
Q1025470;P1082;4571
Q2450096;P1082;834
Q5823830;P1082;292
Q1011811;P1082;2310
Q4478585;P1082;4809
Q2439177;P1082;1419
Q12537304;P1082;1354
Q6348968;P1082;324
Q172902;P1082;22580
Q7376682;P1082;747
Q2437666;P1082;1096
Q5768154;P1082;443
Q2913513;P1082;1310
Q2507709;P1082;218
Q2442836;P1082;2693
Q2437696;P1082;3988
Q4306955;P1082;704
Q2099443;P1082;397
Q7001862;P1082;0
Q1011954;P1082;1410
Q3104044;P1082;1241
Q16895626;P1082;390
Q2374909;P1082;9369
Q1014244;P1082;974
Q1061118;P1082;989
Q1009754;P1082;690
Q18766220;P1082;863
Q19906467;P1082;877
Q7235721;P1082;142
Q2334141;P1082;870
Q2445621;P1082;2011
Q3136390;P1082;20
Q1020232;P1082;1350
Q4126139;P1082;399
Q5780093;P1082;168
Q1774904;P1082;6643
Q16897167;P1082;265
Q4812875;P1082;520
Q16897677;P1082;111
Q4308986;P1082;765
Q1919093;P1082;803
Q24233912;P1082;3500
Q12211372;P1082;1380
Q12299731;P1082;363
Q7646990;P1082;1000
Q4227473;P1082;3815
Q2639028;P1082;7463
Q1241574;P1082;741
Q5314005;P1082;33
Q4061453;P1082;2482
Q70517;P1082;2399
Q2477866;P1082;23
Q3632847;P1082;5510
Q1017022;P1082;1260
Q2917207;P1082;636
Q16893399;P1082;741
Q2028934;P1082;4032
Q278454;P1082;269
Q28509222;P1082;0
Q4703147;P1082;330
Q4702421;P1082;4509
Q5827293;P1082;454
Q5855226;P1082;13
Q4092115;P1082;1600
Q16894422;P1082;357
Q4531837;P1082;8105
Q6935384;P1082;242
Q3560233;P1082;716
Q2206944;P1082;140
Q7942717;P1082;363
Q341416;P1082;46
Q65785;P1082;4515
Q981312;P1082;720
Q2878317;P1082;1826
Q519687;P1082;7652
Q5104561;P1082;138
Q1962859;P1082;1008
Q5422969;P1082;1045
Q2440694;P1082;1873
Q2455003;P1082;1519
Q3560255;P1082;718
Q4499495;P1082;855
Q2450660;P1082;1635
Q6939737;P1082;580
Q2024266;P1082;6898
Q624707;P1082;3461
Q6401738;P1082;1705
Q1792917;P1082;151
Q7698077;P1082;49
Q2021765;P1082;772
Q13643080;P1082;466
Q7563544;P1082;2501
Q70444;P1082;2021
Q12884853;P1082;222
Q5714835;P1082;175
Q5829228;P1082;585
Q570725;P1082;37
Q160540;P1082;77
Q2779499;P1082;956
Q1009989;P1082;1020
Q7620672;P1082;700
Q4266369;P1082;674
Q4703015;P1082;610
Q5434744;P1082;2385
Q252543;P1082;5051
Q5820959;P1082;69
Q2714496;P1082;3808
Q1448638;P1082;358
Q3531529;P1082;2539
