Q83154;P2046;14.71
Q633645;P2046;17.08
Q50932;P2046;22.37
Q651145;P2046;3.28
Q659292;P2046;11.14
Q629607;P2046;8.44
Q523021;P2046;16.28
Q632198;P2046;10.35
Q550730;P2046;12.25
Q628013;P2046;17.03
Q670018;P2046;12.97
Q523770;P2046;13.35
Q511697;P2046;18.47
Q507412;P2046;25.28
Q180898;P2046;12.68
Q704738;P2046;22.67
Q503778;P2046;71.38
Q646841;P2046;17.43
Q542386;P2046;22
Q628850;P2046;7.83
Q702037;P2046;28.24
Q512144;P2046;19.16
Q636482;P2046;18.59
Q651738;P2046;5.60
Q632129;P2046;14.29
Q694938;P2046;13.96
Q202221;P2046;10.59
Q674620;P2046;2.99
Q552924;P2046;10.09
Q666399;P2046;8.41
Q511378;P2046;10.19
Q654107;P2046;6.05
Q572982;P2046;18.54
Q784811;P2046;7.75
Q503805;P2046;11.67
Q566976;P2046;4.63
Q696673;P2046;14.55
Q446550;P2046;4.1
Q255521;P2046;19.82
Q528516;P2046;34.10
Q61642;P2046;4.5
Q548429;P2046;69.02
Q698207;P2046;12.01
Q671853;P2046;51.01
Q610074;P2046;4.8
Q202669;P2046;3.90
Q1483706;P2046;38.41
Q646851;P2046;4.58
Q558882;P2046;16.56
Q60573;P2046;4.15
Q529278;P2046;7.13
Q473558;P2046;17.94
Q548360;P2046;7.09
Q557062;P2046;32.97
Q569566;P2046;7.78
Q563706;P2046;2.69
Q622159;P2046;4.06
Q552244;P2046;16.22
Q651810;P2046;6.78
Q633636;P2046;6.76
Q699064;P2046;8.61
Q514359;P2046;21.04
Q640905;P2046;44.92
Q553503;P2046;4.74
Q555671;P2046;5.44
Q539825;P2046;23.68
Q641328;P2046;4.87
Q528284;P2046;18.45
Q543732;P2046;7.10
Q503588;P2046;20.99
Q566389;P2046;22.88
Q567439;P2046;6.89
Q696411;P2046;22.64
Q62037;P2046;37.46
Q508397;P2046;23.99
Q633413;P2046;149.55
Q552563;P2046;19.36
Q635298;P2046;12.10
Q698736;P2046;15.50
Q186199;P2046;7.58
Q569708;P2046;3.81
Q624122;P2046;90.28
Q508758;P2046;20.77
Q638314;P2046;5.96
Q556713;P2046;9.83
Q562864;P2046;4.33
Q83050;P2046;11.13
Q555737;P2046;4.99
Q509190;P2046;5.71
Q563096;P2046;1.68
Q639403;P2046;25.16
Q21170;P2046;167.27
Q647772;P2046;5.93
Q551636;P2046;45.62
Q83284;P2046;9.33
Q504197;P2046;23.06
Q629190;P2046;10.78
Q640411;P2046;39.54
Q642168;P2046;9.92
Q647530;P2046;3.03
Q642056;P2046;1.99
Q544597;P2046;30.2
Q566903;P2046;0.61
Q667401;P2046;6.05
Q641348;P2046;3.3
Q556188;P2046;1.78
Q504742;P2046;25.11
Q697590;P2046;17.35
Q562857;P2046;6.87
Q647423;P2046;4.39
Q646621;P2046;3.21
Q566711;P2046;18.02
Q563008;P2046;5.01
Q260829;P2046;5.13
Q635088;P2046;13.23
Q565388;P2046;9.58
Q49443;P2046;9.32
Q686777;P2046;12.01
Q654399;P2046;28.83
Q654522;P2046;7.46
Q689702;P2046;19.80
Q624634;P2046;20.95
Q565271;P2046;3.32
Q377931;P2046;3.05
Q625198;P2046;33.94
Q503665;P2046;14.68
Q522890;P2046;14.46
Q22531;P2046;11.24
Q503705;P2046;7.21
Q624456;P2046;9.03
Q546194;P2046;13.40
Q532032;P2046;14.91
Q556178;P2046;9.19
Q563141;P2046;10.51
Q632504;P2046;7.80
Q487070;P2046;182.81
Q3463;P2046;1.3
Q198991;P2046;11.41
Q552131;P2046;31.5
Q250074;P2046;2.03
Q566001;P2046;3.78
Q698600;P2046;10.85
Q654069;P2046;12.51
Q504374;P2046;25.21
Q547075;P2046;10.55
Q608658;P2046;8.94
Q638232;P2046;8.71
Q646595;P2046;13.68
Q565888;P2046;17.89
Q533873;P2046;1.59
Q567710;P2046;2.58
Q567431;P2046;10.20
Q569563;P2046;41.02
Q567685;P2046;4.32
Q287363;P2046;8.03
Q532923;P2046;15.41
Q569601;P2046;8.57
Q653825;P2046;12.69
Q433370;P2046;25.52
Q559390;P2046;17.7
Q634521;P2046;15.32
Q551667;P2046;24.29
Q565013;P2046;4.49
Q569609;P2046;4.90
Q652876;P2046;18.79
Q567443;P2046;14.05
Q565310;P2046;5.27
Q701843;P2046;8.63
Q556668;P2046;25.97
Q528480;P2046;3.76
Q645279;P2046;2.24
Q818660;P2046;4.31
Q45898;P2046;14.87
Q122850;P2046;2.85
Q679467;P2046;4.25
Q633654;P2046;7.37
Q61645;P2046;9.48
Q685303;P2046;20.99
Q635388;P2046;24.14
Q564644;P2046;5.27
Q656336;P2046;4.17
Q561277;P2046;5.10
Q504343;P2046;39.9
Q527565;P2046;23.07
Q238659;P2046;3.47
Q702856;P2046;28.54
Q567278;P2046;8.45
Q574193;P2046;9.11
Q645416;P2046;7.95
Q558117;P2046;16.97
Q529054;P2046;8.49
Q603554;P2046;10.36
Q646513;P2046;4.26
Q536419;P2046;22.60
Q562977;P2046;4.13
Q563222;P2046;4.34
Q561762;P2046;2.89
Q563510;P2046;2.42
Q682828;P2046;4.67
Q511339;P2046;7.95
Q545710;P2046;13.42
Q544452;P2046;17.51
Q181223;P2046;7.15
Q573628;P2046;10.76
Q34231;P2046;5.66
Q680495;P2046;2.88
Q644733;P2046;1.31
Q649231;P2046;14.32
Q630512;P2046;5.53
Q625348;P2046;12.67
Q557189;P2046;8.33
Q80654;P2046;3.1
Q625773;P2046;21.57
Q553394;P2046;5.56
Q567243;P2046;10.28
Q563914;P2046;3.66
Q562969;P2046;5.32
Q503703;P2046;2.54
Q701343;P2046;46.09
Q630485;P2046;7.08
Q23010;P2046;3.90
Q2153346;P2046;23.16
Q203317;P2046;6.63
Q529512;P2046;86.63
Q645625;P2046;4.29
Q205201;P2046;21.59
Q646422;P2046;3.51
Q433420;P2046;8.43
Q649471;P2046;2.72
Q651303;P2046;2.99
Q649551;P2046;79.11
Q560389;P2046;2.34
Q635270;P2046;6.36
Q200836;P2046;110.92
Q57749;P2046;32.87
Q376796;P2046;16.52
Q558829;P2046;6.28
Q643452;P2046;6.94
Q557021;P2046;31.94
Q265144;P2046;3.24
Q667394;P2046;8.82
Q523147;P2046;8.08
Q589490;P2046;8.65
Q533405;P2046;6.90
Q543938;P2046;2.75
Q559785;P2046;9.93
Q503858;P2046;20.8
Q32070;P2046;29.78
Q632508;P2046;13.76
Q538900;P2046;7.27
Q630423;P2046;18.92
Q628241;P2046;2.27
Q20798;P2046;5.26
Q695422;P2046;2.16
Q553734;P2046;11.61
Q80606;P2046;6.31
Q45999;P2046;28.31
Q652152;P2046;10.70
Q548349;P2046;10.40
Q510097;P2046;4.08
Q569082;P2046;4.45
Q437358;P2046;36.64
Q83146;P2046;36.51
Q555526;P2046;14.09
Q402210;P2046;18.03
Q636105;P2046;38.02
Q553192;P2046;11.2
Q558693;P2046;8.7
Q544022;P2046;6.65
Q645146;P2046;2.51
Q654818;P2046;3.90
Q637409;P2046;43.96
Q654264;P2046;18.47
Q513198;P2046;12.09
Q624955;P2046;49.65
Q1565;P2046;17
Q564569;P2046;4.46
Q554161;P2046;16.18
Q567107;P2046;0.97
Q1921480;P2046;24.83
Q692871;P2046;1.92
Q555585;P2046;9.23
Q585239;P2046;40.13
Q562961;P2046;2.50
Q1601810;P2046;19.85
Q446342;P2046;91.68
Q302933;P2046;14.93
Q559830;P2046;9.75
Q818829;P2046;6.41
Q675588;P2046;9.18
Q558160;P2046;4.66
Q506195;P2046;9.82
Q17120;P2046;36.37
Q645565;P2046;1.67
Q528348;P2046;26.56
Q533700;P2046;24.91
Q556273;P2046;5.48
Q572628;P2046;34.69
Q562993;P2046;2.20
Q704425;P2046;20.39
Q46770;P2046;56.09
Q564738;P2046;8.58
Q556625;P2046;4.33
Q630769;P2046;14.57
Q630177;P2046;2.26
Q502700;P2046;22.34
Q581744;P2046;22.43
Q254657;P2046;13.28
Q558735;P2046;19.57
Q551445;P2046;22.14
Q528168;P2046;20.77
Q581023;P2046;33.22
Q635488;P2046;4.30
Q179762;P2046;17.62
Q633598;P2046;13.26
Q646979;P2046;8.30
Q20209;P2046;13.34
Q635052;P2046;6.51
Q81696;P2046;7.64
Q442904;P2046;67.1
Q566068;P2046;22.95
Q20751;P2046;3.27
Q697601;P2046;13.19
Q553568;P2046;13.14
Q674063;P2046;7.46
Q28038;P2046;36.03
Q442426;P2046;11.47
Q252755;P2046;19.34
Q561708;P2046;3.14
Q656604;P2046;5.30
Q818546;P2046;28.26
Q80713;P2046;9.68
Q502874;P2046;19.81
Q659935;P2046;4.53
Q505250;P2046;18.45
Q567145;P2046;5.69
Q307470;P2046;5.98
Q488714;P2046;22.37
Q503617;P2046;14.43
Q93276;P2046;25.93
Q544126;P2046;4.67
Q8831;P2046;19.02
Q676246;P2046;4.10
Q554227;P2046;2.53
Q504110;P2046;15.94
Q382750;P2046;12.26
Q550364;P2046;5.39
Q527459;P2046;17.66
Q10753;P2046;24.49
Q632435;P2046;5.19
Q634093;P2046;9.15
Q569303;P2046;4.17
Q818499;P2046;5.46
Q81102;P2046;3.35
Q632121;P2046;7.78
Q559763;P2046;33.86
Q672691;P2046;3.69
Q554955;P2046;2.53
Q624421;P2046;25.60
Q509173;P2046;25.72
Q563973;P2046;7.27
Q581479;P2046;13.29
Q639020;P2046;15.16
Q510820;P2046;2.53
Q528761;P2046;26.05
Q642928;P2046;4.65
Q513376;P2046;20.75
Q186045;P2046;1.55
Q537756;P2046;19.15
Q560432;P2046;4.81
Q2554197;P2046;16.94
Q566901;P2046;4.07
Q506039;P2046;49.05
Q505363;P2046;18.62
Q21051;P2046;8.2
Q567722;P2046;7.83
Q23017;P2046;6.34
Q634918;P2046;64.98
Q659245;P2046;3.46
Q560919;P2046;3.49
Q627967;P2046;10.06
Q642001;P2046;8.82
Q304156;P2046;4.71
Q189492;P2046;2.35
Q561801;P2046;3.11
Q522280;P2046;9.63
Q526720;P2046;3.98
Q702776;P2046;24.54
Q564240;P2046;2.20
Q503326;P2046;28.34
Q651603;P2046;3.11
Q676155;P2046;4.11
Q550351;P2046;25.14
Q566071;P2046;7.20
Q573025;P2046;13.35
Q641403;P2046;3.31
Q683777;P2046;4.16
Q304856;P2046;5.38
Q427672;P2046;26.59
Q562875;P2046;1.90
Q569574;P2046;0.97
Q651161;P2046;4.01
Q677324;P2046;10.81
Q641290;P2046;4.54
Q83378;P2046;11.64
Q23036;P2046;13.8
Q652021;P2046;2.45
Q553367;P2046;4.98
Q570856;P2046;2.83
Q642111;P2046;1.26
Q561749;P2046;2.58
Q653352;P2046;4.36
Q624412;P2046;15.84
Q50935;P2046;20.32
Q635693;P2046;12.63
Q565841;P2046;8.47
Q569558;P2046;30.22
Q253123;P2046;8.39
Q818747;P2046;4.68
Q563040;P2046;6.84
Q80717;P2046;8.95
Q528837;P2046;12.47
Q560288;P2046;3.83
Q547187;P2046;11.17
Q572674;P2046;9.61
Q667192;P2046;4.92
Q630534;P2046;9.13
Q647056;P2046;7.55
Q665140;P2046;6.61
Q196863;P2046;16.72
Q560882;P2046;14.42
Q355913;P2046;16.08
Q559379;P2046;8.92
Q641644;P2046;9.79
Q627258;P2046;73.62
Q509532;P2046;13.45
Q559369;P2046;4
Q627767;P2046;16.73
Q555353;P2046;7.89
Q81117;P2046;12.16
Q629273;P2046;3.17
Q566982;P2046;9.35
Q566729;P2046;11.55
Q671777;P2046;36.07
Q118546;P2046;6.74
Q61656;P2046;3.07
Q503345;P2046;11.64
Q552620;P2046;8.57
Q678449;P2046;6.66
Q562574;P2046;2.37
Q569764;P2046;2.08
Q650305;P2046;9.91
Q503999;P2046;4.79
Q640304;P2046;4.85
Q696441;P2046;15.35
Q698559;P2046;12.24
Q478808;P2046;49.8
Q676096;P2046;14.85
Q506233;P2046;37.64
Q896242;P2046;13.40
Q120012;P2046;3.86
Q548674;P2046;36.86
Q556412;P2046;8.44
Q516315;P2046;17.65
Q648793;P2046;16.58
Q574242;P2046;12.05
Q567906;P2046;5.38
Q148343;P2046;14.59
Q570666;P2046;7.76
Q556904;P2046;4.42
Q10941;P2046;22.36
Q556966;P2046;15.58
Q550175;P2046;6.52
Q674736;P2046;8.95
Q655962;P2046;7.21
Q615545;P2046;3.73
Q548650;P2046;26.73
Q706297;P2046;8.98
Q640396;P2046;43.79
Q555213;P2046;10.07
Q31640;P2046;18.57
Q624645;P2046;56.22
Q632456;P2046;10.64
Q662662;P2046;13.11
Q71005;P2046;8.09
Q565325;P2046;5.83
Q547085;P2046;14.73
Q638090;P2046;48.3
Q632473;P2046;9.51
Q657728;P2046;2.88
Q550745;P2046;5.66
Q565257;P2046;8.71
Q565295;P2046;4.48
Q641516;P2046;6.06
Q572471;P2046;0.76
Q222600;P2046;17.89
Q669004;P2046;12.16
Q514208;P2046;9.18
Q561718;P2046;5.14
Q533582;P2046;9.69
Q554935;P2046;6.90
Q2815;P2046;31.35
Q551515;P2046;38.83
Q20864;P2046;6.2
Q557001;P2046;8.08
Q632515;P2046;12.54
Q581543;P2046;18.12
Q676369;P2046;5.8
Q676739;P2046;2.96
Q565996;P2046;4.76
Q564296;P2046;39.01
Q567290;P2046;1.19
Q648624;P2046;6.96
Q4944994;P2046;7.98
Q61960;P2046;5.03
Q553381;P2046;5.75
Q560827;P2046;3.74
Q28022;P2046;8.5
Q639915;P2046;41.09
Q622202;P2046;17.75
Q503914;P2046;61.07
Q20791;P2046;7.77
Q186168;P2046;18.22
Q384945;P2046;2.52
Q669563;P2046;14.41
Q678623;P2046;0.82
Q667300;P2046;7.27
Q696875;P2046;9.18
Q630862;P2046;18.51
Q673820;P2046;4.27
Q559024;P2046;17.88
Q387101;P2046;5.15
Q632462;P2046;1.52
Q552941;P2046;27.7
Q559799;P2046;9.99
Q638240;P2046;24.22
Q16125;P2046;60.36
Q819054;P2046;4.71
Q46801;P2046;20.37
Q688059;P2046;7.02
Q659221;P2046;3.63
Q646651;P2046;9.39
Q550786;P2046;8.79
Q1836;P2046;4.1
Q645583;P2046;3.16
Q28034;P2046;11.7
Q572994;P2046;19.91
Q648574;P2046;5.80
Q627732;P2046;51.36
Q645242;P2046;2.60
Q182716;P2046;102.99
Q653224;P2046;2.66
Q81211;P2046;33.76
Q21011;P2046;8.71
Q238814;P2046;3.61
Q653071;P2046;4.48
Q651363;P2046;3.15
Q22526;P2046;3.60
Q502149;P2046;6.86
Q635555;P2046;15.74
Q642115;P2046;4.1
Q555806;P2046;16.33
Q16071;P2046;12.20
Q643606;P2046;7.51
Q641663;P2046;10.09
Q556202;P2046;7.44
Q553260;P2046;8.05
Q506044;P2046;17.44
Q297677;P2046;8.88
Q558680;P2046;2.16
Q579089;P2046;10.63
Q556908;P2046;8.14
Q502978;P2046;26.34
Q829198;P2046;11.80
Q518061;P2046;29.97
Q23037;P2046;13.91
Q652332;P2046;14.45
Q515721;P2046;3.11
Q884953;P2046;5.84
Q636423;P2046;13.13
Q524556;P2046;18.47
Q161930;P2046;16.01
Q557050;P2046;11.51
Q567179;P2046;5.53
Q118862;P2046;69.32
Q623420;P2046;77.42
Q624396;P2046;39.20
Q528301;P2046;4.94
Q629516;P2046;7.93
Q651522;P2046;2.59
Q1820;P2046;26.6
Q652121;P2046;3.32
Q636585;P2046;14.28
Q629415;P2046;14.72
Q649963;P2046;2.74
Q657062;P2046;5.93
Q657336;P2046;11.25
Q633247;P2046;18.78
Q653314;P2046;20.78
Q14939;P2046;85.67
Q569158;P2046;2.46
Q264422;P2046;12.44
Q634380;P2046;6.55
Q174435;P2046;3.91
Q297150;P2046;8.09
Q667338;P2046;3.55
Q5279;P2046;29.03
Q205800;P2046;38.84
Q669139;P2046;12.47
Q280452;P2046;5.46
Q561228;P2046;7.64
Q561552;P2046;13.28
Q81950;P2046;34.47
Q554316;P2046;7.77
Q504757;P2046;9.42
Q566046;P2046;13.11
Q628421;P2046;16.11
Q57846;P2046;7.97
Q567236;P2046;3.57
Q632167;P2046;3.01
Q550627;P2046;8.15
Q643168;P2046;0.79
Q556383;P2046;5.19
Q643481;P2046;4.27
Q163344;P2046;8.14
Q565408;P2046;17.62
Q651107;P2046;6.1
Q595590;P2046;9.02
Q523789;P2046;10.71
Q635104;P2046;8.78
Q565109;P2046;1.38
Q504705;P2046;31.8
Q241793;P2046;17.14
Q289239;P2046;10.08
Q553243;P2046;4.49
Q561603;P2046;1.47
Q10745;P2046;15.64
Q57761;P2046;19.78
Q658473;P2046;3.68
Q548383;P2046;14.19
Q643630;P2046;1.75
Q557106;P2046;14.53
Q562627;P2046;11.21
Q507889;P2046;13.89
Q528548;P2046;7.60
Q549963;P2046;29.65
Q512626;P2046;30.06
Q543966;P2046;5.89
Q126960;P2046;26.68
Q511796;P2046;39.96
Q523836;P2046;4.29
Q46753;P2046;21.72
Q656646;P2046;7.97
Q633531;P2046;12.55
Q636447;P2046;4.41
Q550212;P2046;3.78
Q503790;P2046;21.39
Q675574;P2046;7.20
Q22961;P2046;12.75
Q554885;P2046;8.73
Q253867;P2046;107.28
Q551404;P2046;12.84
Q516090;P2046;8.82
Q651446;P2046;4.04
Q259158;P2046;9.96
Q541722;P2046;7.38
Q7386758;P2046;14.82
Q640320;P2046;2.16
Q511207;P2046;20.86
Q646304;P2046;2.38
Q564743;P2046;7.82
Q514885;P2046;20.65
Q573555;P2046;2.70
Q632683;P2046;4.78
Q252537;P2046;45.35
Q646345;P2046;3.7
Q502822;P2046;20.47
Q669167;P2046;20.20
Q665125;P2046;3.85
Q533203;P2046;47.15
Q22467;P2046;10.14
Q574216;P2046;13.14
Q16047;P2046;52.44
Q226726;P2046;2.21
Q57717;P2046;8.75
Q504820;P2046;12.90
Q549038;P2046;29.27
Q61754;P2046;9.21
Q645202;P2046;6.82
Q515892;P2046;24.36
Q569123;P2046;5.25
Q628528;P2046;51.89
Q427456;P2046;9.88
Q561674;P2046;4.31
Q545342;P2046;70.18
Q822148;P2046;61.80
Q641546;P2046;2.81
Q645020;P2046;2.93
Q553256;P2046;2.67
Q658559;P2046;6.69
Q624629;P2046;28.21
Q657625;P2046;12.87
Q645256;P2046;4.76
Q701137;P2046;118.41
Q569032;P2046;5.68
Q550697;P2046;64.83
Q638501;P2046;54.76
Q676272;P2046;2.59
Q544160;P2046;23.37
Q550330;P2046;12.5
Q93247;P2046;37.5
Q558113;P2046;21.72
Q552375;P2046;4.15
Q637384;P2046;8.39
Q182426;P2046;59.03
Q184476;P2046;10.98
Q17119;P2046;18.98
